[ID],[TableID],[ExplicitName],[InferredName],[ExplicitDataType],[InferredDataType],[DataCategory],[Description],[IsHidden],[State],[IsUnique],[IsKey],[IsNullable],[Alignment],[TableDetailPosition],[IsDefaultLabel],[IsDefaultImage],[SummarizeBy],[ColumnStorageID],[Type],[SourceColumn],[ColumnOriginID],[Expression],[FormatString],[IsAvailableInMDX],[SortByColumnID],[AttributeHierarchyID],[ModifiedTime],[StructureModifiedTime],[RefreshedTime],[SystemFlags],[KeepUniqueRows],[DisplayOrdinal],[ErrorMessage],[SourceProviderType],[DisplayFolder],[EncodingHint],[RelatedColumnDetailsID],[AlternateOfID],[LineageTag],[SourceLineageTag]
1325,100,lcl_hier_1_l3_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37621,1,lcl_hier_1_l3_sort_order,,,,True,,6569,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,92573252-769b-4c45-b9a7-0bff975e73d1,
1326,100,lcl_hier_1_l4_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37625,1,lcl_hier_1_l4_cd,,,,True,,6570,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,97ac640c-86d9-4aa9-bd5d-9e697788aaea,
1327,100,lcl_hier_1_l4_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37629,1,lcl_hier_1_l4_desc,,,,True,,6571,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,49bbc071-c01a-42a9-b709-748d4079940e,
1328,100,lcl_hier_1_l4_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37633,1,lcl_hier_1_l4_sort_order,,,,True,,6572,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,61e9f9d0-28c9-43c3-9288-ce1536ce17cc,
1329,100,lcl_hier_1_l5_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37637,1,lcl_hier_1_l5_cd,,,,True,,6573,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,c1de4fcf-61d7-4286-a1f9-23d74f9f7f6d,
1330,100,lcl_hier_1_l5_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37641,1,lcl_hier_1_l5_desc,,,,True,,6574,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,594e28aa-3d90-45d0-a2ea-350ee14a5a06,
1331,100,lcl_hier_1_l5_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37645,1,lcl_hier_1_l5_sort_order,,,,True,,6575,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,4cc81ca1-e6cf-46b2-8b64-ca5a9774d286,
1332,100,lcl_hier_1_l6_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37649,1,lcl_hier_1_l6_cd,,,,True,,6576,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,9854d8d5-0a35-4d71-b6fa-9c7926fe134b,
1333,100,lcl_hier_1_l6_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37653,1,lcl_hier_1_l6_desc,,,,True,,6577,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,ecf3b32a-239e-4668-8eee-27b72a19c5f7,
1334,100,lcl_hier_1_l6_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37657,1,lcl_hier_1_l6_sort_order,,,,True,,6578,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,e0c1b92d-b512-464b-9c99-683bd058028a,
1335,100,lcl_hier_1_l7_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37661,1,lcl_hier_1_l7_cd,,,,True,,6579,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,f8edffdf-37da-4b85-968c-ab029c13cbda,
1336,100,lcl_hier_1_l7_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37665,1,lcl_hier_1_l7_desc,,,,True,,6580,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,889aca2d-e806-4129-aa7b-670a409adaee,
1337,100,lcl_hier_1_l7_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37669,1,lcl_hier_1_l7_sort_order,,,,True,,6581,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,d50d8c6e-9b29-4cd3-ad98-9635aa1b3e7a,
1338,100,lcl_hier_1_l8_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37673,1,lcl_hier_1_l8_cd,,,,True,,6582,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,9d03bab3-09d9-472d-8a61-a29df034593b,
1339,100,lcl_hier_1_l8_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37677,1,lcl_hier_1_l8_desc,,,,True,,6583,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,3078f33a-9b0e-4751-b3cd-6b498e07d932,
1340,100,lcl_hier_1_l8_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37681,1,lcl_hier_1_l8_sort_order,,,,True,,6584,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,53692599-8dcf-42f1-be38-07a134f7d372,
1341,100,lcl_hier_1_l9_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37685,1,lcl_hier_1_l9_cd,,,,True,,6585,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,6612e7fd-daf1-422b-a716-a6e486fe28ab,
1342,100,lcl_hier_1_l9_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37689,1,lcl_hier_1_l9_desc,,,,True,,6586,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,858d04a6-e52b-45f0-81ff-28adf16df9ee,
1343,100,lcl_hier_1_l9_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37693,1,lcl_hier_1_l9_sort_order,,,,True,,6587,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,be60bf79-73ea-4e4b-97d6-0d6d593f2981,
1344,100,lcl_hier_1_l10_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37697,1,lcl_hier_1_l10_cd,,,,True,,6588,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,093c9014-a51e-47cf-a5d0-012107e2feef,
1345,100,lcl_hier_1_l10_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37701,1,lcl_hier_1_l10_desc,,,,True,,6589,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,833535c0-ecba-4c99-b9b3-ee8789eaed77,
1346,100,lcl_hier_1_l10_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37705,1,lcl_hier_1_l10_sort_order,,,,True,,6590,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,0d395f69-4b2c-41d2-857b-67d074fc6263,
1347,100,lcl_hier_1_l11_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37709,1,lcl_hier_1_l11_cd,,,,True,,6591,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,ff9fe117-9d90-47f1-911e-fde9a1e3e59b,
1348,100,lcl_hier_1_l11_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37713,1,lcl_hier_1_l11_desc,,,,True,,6592,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,599bc164-9ba1-476a-acb9-895e569b92a2,
1349,100,lcl_hier_1_l11_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37717,1,lcl_hier_1_l11_sort_order,,,,True,,6593,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,8caf5384-ffd6-4d62-ac52-6415464db2d2,
1350,100,lcl_hier_1_l12_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37721,1,lcl_hier_1_l12_cd,,,,True,,6594,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,97716b1b-1895-488d-9016-fbc301c92252,
1351,100,lcl_hier_1_l12_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37725,1,lcl_hier_1_l12_desc,,,,True,,6595,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,69a59f51-1e6e-4ee3-9d8a-ff707217518a,
1352,100,lcl_hier_1_l12_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37729,1,lcl_hier_1_l12_sort_order,,,,True,,6596,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,311c57ec-fcdb-4160-932b-51f47280814f,
1353,100,lcl_hier_1_l13_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37733,1,lcl_hier_1_l13_cd,,,,True,,6597,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,944f0b72-357a-42e3-ae2c-90f27e6dc374,
1354,100,lcl_hier_1_l13_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37737,1,lcl_hier_1_l13_desc,,,,True,,6598,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,aec2758d-4e10-45c5-b8f7-35b44ca7c3d3,
1355,100,lcl_hier_1_l13_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37741,1,lcl_hier_1_l13_sort_order,,,,True,,6599,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,8cb64996-8974-4d42-bfb8-9b3d2a697fd2,
1356,100,lcl_hier_1_l14_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37745,1,lcl_hier_1_l14_cd,,,,True,,6600,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,0c52f9f8-84e8-4366-b44b-f5b5502bf6d1,
1357,100,lcl_hier_1_l14_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37749,1,lcl_hier_1_l14_desc,,,,True,,6601,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,0dd88168-4ff3-4409-9e28-46684b882db1,
1358,100,lcl_hier_1_l14_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37753,1,lcl_hier_1_l14_sort_order,,,,True,,6602,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,94a11738-b4d4-44d0-85dc-436496266666,
1359,100,lcl_hier_1_l15_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37757,1,lcl_hier_1_l15_cd,,,,True,,6603,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,fe9b0818-0a75-469f-befe-6bc2a2bbbaf9,
1360,100,lcl_hier_1_l15_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37761,1,lcl_hier_1_l15_desc,,,,True,,6604,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,abda3988-0770-48b5-9178-cc9036f2b469,
1361,100,lcl_hier_1_l15_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37765,1,lcl_hier_1_l15_sort_order,,,,True,,6605,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,16876a7c-2e44-49ac-afeb-0534aa28a44a,
1362,100,lcl_hier_2_l1_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37769,1,lcl_hier_2_l1_cd,,,,True,,6606,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,3b77d316-35e4-4568-af95-342d80f5a9af,
1363,100,lcl_hier_2_l1_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37773,1,lcl_hier_2_l1_desc,,,,True,,6607,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,c0ef61a2-180a-47e3-a046-caefbbb5497b,
1364,100,lcl_hier_2_l1_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37777,1,lcl_hier_2_l1_sort_order,,,,True,,6608,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,4c9fa14d-8631-48bb-8b4a-1b94362ff012,
1365,100,lcl_hier_2_l2_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37781,1,lcl_hier_2_l2_cd,,,,True,,6609,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,3d06be34-12ae-42c4-aea5-1e52466964ec,
1366,100,lcl_hier_2_l2_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37785,1,lcl_hier_2_l2_desc,,,,True,,6610,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,2f58bec4-c773-4915-bb93-b81551c89d9a,
1367,100,lcl_hier_2_l2_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37789,1,lcl_hier_2_l2_sort_order,,,,True,,6611,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,eb61fded-32e7-4e3e-92b0-ad88b031a039,
1368,100,lcl_hier_2_l3_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37793,1,lcl_hier_2_l3_cd,,,,True,,6612,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,26656139-5c9c-4b94-a19f-5b0991eeb4ba,
1369,100,lcl_hier_2_l3_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37797,1,lcl_hier_2_l3_desc,,,,True,,6613,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,62ec14ab-39a8-4686-aa9a-e98b4aa8c7ca,
1370,100,lcl_hier_2_l3_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37801,1,lcl_hier_2_l3_sort_order,,,,True,,6614,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,ac583efe-a3be-462a-b4c6-a895216b78ba,
1371,100,lcl_hier_2_l4_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37805,1,lcl_hier_2_l4_cd,,,,True,,6615,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,80fd2a78-c202-4f35-80f3-457f406c7570,
1372,100,lcl_hier_2_l4_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37809,1,lcl_hier_2_l4_desc,,,,True,,6616,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,e2ffdf05-c45a-4412-bd81-a964d1cb7065,
1373,100,lcl_hier_2_l4_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37813,1,lcl_hier_2_l4_sort_order,,,,True,,6617,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,8947e572-2e23-4f67-9d27-d82767462648,
1374,100,lcl_hier_2_l5_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37817,1,lcl_hier_2_l5_cd,,,,True,,6618,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,a85490f7-c386-4d7b-a628-e5620b70f1ed,
1375,100,lcl_hier_2_l5_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37821,1,lcl_hier_2_l5_desc,,,,True,,6619,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,06a376d3-1a1f-4391-b07f-a49a50e0c2b9,
1376,100,lcl_hier_2_l5_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37825,1,lcl_hier_2_l5_sort_order,,,,True,,6620,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,052b7eb2-8d5a-40e1-83ab-8dab366d829f,
1377,100,lcl_hier_2_l6_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37829,1,lcl_hier_2_l6_cd,,,,True,,6621,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,0f8c27c2-9281-4fb5-b969-e0737d8d8a9e,
1378,100,lcl_hier_2_l6_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37833,1,lcl_hier_2_l6_desc,,,,True,,6622,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,1bd0f991-a06a-4aea-b636-cc92465181c8,
1379,100,lcl_hier_2_l6_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37837,1,lcl_hier_2_l6_sort_order,,,,True,,6623,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,6d649210-2497-403a-b536-379953ed6d62,
1380,100,lcl_hier_2_l7_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37841,1,lcl_hier_2_l7_cd,,,,True,,6624,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,4a68af88-2db3-4cde-92bd-4fffc7f58990,
1381,100,lcl_hier_2_l7_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37845,1,lcl_hier_2_l7_desc,,,,True,,6625,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,bb276dba-8e1a-442e-9716-1cbdd5802c0e,
1382,100,lcl_hier_2_l7_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37849,1,lcl_hier_2_l7_sort_order,,,,True,,6626,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,201a71ef-5b20-4a13-a85c-d8bda2a7de08,
1383,100,lcl_hier_2_l8_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37853,1,lcl_hier_2_l8_cd,,,,True,,6627,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,619db0cd-d449-41c8-be78-6e762aed7ce6,
1384,100,lcl_hier_2_l8_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37857,1,lcl_hier_2_l8_desc,,,,True,,6628,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,35aa1d2d-0ec9-4593-8b27-95c08adbd735,
1385,100,lcl_hier_2_l8_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37861,1,lcl_hier_2_l8_sort_order,,,,True,,6629,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,52ffc37f-2605-4702-a30d-ad882a082a1c,
1386,100,lcl_hier_2_l9_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37865,1,lcl_hier_2_l9_cd,,,,True,,6630,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,d36bf8a7-fcfc-4410-8024-98aad1e9ee3b,
1387,100,lcl_hier_2_l9_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37869,1,lcl_hier_2_l9_desc,,,,True,,6631,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,e1acb618-0534-43a2-abd5-91592b216bc4,
1388,100,lcl_hier_2_l9_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37873,1,lcl_hier_2_l9_sort_order,,,,True,,6632,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,d25d9689-c306-4ce9-9bd8-3f2f158846b1,
1389,100,lcl_hier_2_l10_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37877,1,lcl_hier_2_l10_cd,,,,True,,6633,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,ab282c0a-f27e-4b17-a28b-f27281da8914,
1390,100,lcl_hier_2_l10_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37881,1,lcl_hier_2_l10_desc,,,,True,,6634,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,4b607a47-a8dc-4f73-8cd4-569abca3ae0b,
1391,100,lcl_hier_2_l10_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37885,1,lcl_hier_2_l10_sort_order,,,,True,,6635,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,8040e104-7332-4b16-b8e0-b229ce819ee3,
1392,100,lcl_hier_2_l11_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37889,1,lcl_hier_2_l11_cd,,,,True,,6636,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,2210b728-d926-4910-87a4-861f2b253fb3,
1393,100,lcl_hier_2_l11_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37893,1,lcl_hier_2_l11_desc,,,,True,,6637,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,e1695d74-4d5d-4556-887a-e57daf3da066,
1394,100,lcl_hier_2_l11_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37897,1,lcl_hier_2_l11_sort_order,,,,True,,6638,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,6c42cfe1-f330-4718-aba7-c20eaf7e467b,
1395,100,lcl_hier_2_l12_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37901,1,lcl_hier_2_l12_cd,,,,True,,6639,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,03e5c832-fa89-45dc-b9be-43118ff54a11,
1396,100,lcl_hier_2_l12_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37905,1,lcl_hier_2_l12_desc,,,,True,,6640,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,78d86cf7-ce2d-45b0-9360-4b08daa6d56c,
1397,100,lcl_hier_2_l12_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37909,1,lcl_hier_2_l12_sort_order,,,,True,,6641,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,1d7b6ccf-83a3-4ad6-a490-759ca7753753,
1398,100,lcl_hier_2_l13_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37913,1,lcl_hier_2_l13_cd,,,,True,,6642,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,917cc50d-e5f0-46f6-9301-a527de752090,
1399,100,lcl_hier_2_l13_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37917,1,lcl_hier_2_l13_desc,,,,True,,6643,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,ba4994b3-371c-4eed-ae43-c7d75d7fa43b,
1400,100,lcl_hier_2_l13_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37921,1,lcl_hier_2_l13_sort_order,,,,True,,6644,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,72b4c8cf-e283-4f2b-978b-7733101df4b5,
1401,100,lcl_hier_2_l14_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37925,1,lcl_hier_2_l14_cd,,,,True,,6645,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,365791a6-8d99-4eb1-827b-0768fa14f681,
1402,100,lcl_hier_2_l14_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37929,1,lcl_hier_2_l14_desc,,,,True,,6646,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,2dfa0479-34b1-4d1b-9db9-a26f0a61998f,
1403,100,lcl_hier_2_l14_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37933,1,lcl_hier_2_l14_sort_order,,,,True,,6647,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,ce5c0215-373d-4ea9-aae4-fac4eb7ba120,
1404,100,lcl_hier_2_l15_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37937,1,lcl_hier_2_l15_cd,,,,True,,6648,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,7555e5de-6b14-4868-a117-f420b6aa6830,
1405,100,lcl_hier_2_l15_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37941,1,lcl_hier_2_l15_desc,,,,True,,6649,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,ee5d923e-b2bd-465f-9c1c-61ea1a42230c,
1406,100,lcl_hier_2_l15_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37945,1,lcl_hier_2_l15_sort_order,,,,True,,6650,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,b34c9ad9-f5c6-4901-919d-367524177bcb,
1407,100,lcl_hier_3_l1_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37949,1,lcl_hier_3_l1_cd,,,,True,,6651,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,04f34447-d966-4653-90dc-af6eb5d209fb,
1408,100,lcl_hier_3_l1_desc,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37953,1,lcl_hier_3_l1_desc,,,,True,,6652,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,5707ca80-0141-43c4-bd70-5e207f744ad2,
1409,100,lcl_hier_3_l1_sort_order,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37957,1,lcl_hier_3_l1_sort_order,,,,True,,6653,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,8e37f05c-16ef-4e87-987b-30fc366b3ea9,
1410,100,lcl_hier_3_l2_cd,,2,19,,,False,1,False,False,True,1,-1,False,False,1,37961,1,lcl_hier_3_l2_cd,,,,True,,6654,2026-02-26 06:36:26,2025-12-02 10:00:02,1699-12-31 00:00:00,0,False,0,,,,0,,,04212ced-58f9-406b-b929-528cf6a312a2,
