[ID],[TableID],[Name],[Description],[DataType],[Expression],[FormatString],[IsHidden],[State],[ModifiedTime],[StructureModifiedTime],[KPIID],[IsSimpleMeasure],[ErrorMessage],[DisplayFolder],[DetailRowsDefinitionID],[DataCategory],[LineageTag],[SourceLineageTag]
3010,43,Bottler Net Revenue Prior RE (LC) YTD % vs AC PY (CD),,8,"IF(([Bottler Net Revenue Prior RE (LC) YTD] &&[Consumption Days YTD] && [Bottler Net Revenue AC (LC) YTD PY] &&[Consumption Days YTD PY])<>BLANK(),(DIVIDE( DIVIDE([Bottler Net Revenue Prior RE (LC) YTD],[Consumption Days YTD]),DIVIDE([Bottler Net Revenue AC (LC) YTD PY],[Consumption Days YTD PY]))-1),BLANK())","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,d941bffc-5559-4e8b-a858-d5ac2df11589,
3011,43,Bottler Net Revenue Prior RE (LC) YTD % vs AC PY (WD),,8,"IF(([Bottler Net Revenue Prior RE (LC) YTD] && [Working Days YTD] && [Bottler Net Revenue AC (LC) YTD PY] && [Working Days YTD PY])<>BLANK(),(DIVIDE( DIVIDE( [Bottler Net Revenue Prior RE (LC) YTD],[Working Days YTD]),DIVIDE([Bottler Net Revenue AC (LC) YTD PY],[Working Days YTD PY]))-1),BLANK())","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,a8dfba32-2b22-4c94-8b3c-d86d626316f3,
3012,43,Bottler Net Revenue Prior RE (LC) YTD vs AC PY,,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]) ||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),([Bottler Net Revenue Prior RE (LC) YTD]-[Bottler Net Revenue AC (LC) YTD PY]))","#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,b0d18406-28bb-4b46-a70a-53a2fc53370a,
3013,43,Bottler Net Revenue Prior RE (LC) YTD vs Official BP,,8,[Bottler Net Revenue Prior RE (LC) YTD]-[Bottler Net Revenue Official BP (LC) YTD],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,2f01a841-eae1-4785-8bf1-3b3664f97aee,
3014,43,Bottler Net Revenue Prior RE (LC) YTD vs WIP BP,,8,[Bottler Net Revenue Prior RE (LC) YTD]-[Bottler Net Revenue WIP BP (LC) YTD],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,4de77a5c-cf5f-4a67-93e3-b699ae9d16ef,
3015,43,Bottler Net Revenue Prior RE (LC) YTG,,8,"IF(ISFILTERED(Period[Quarter 445]) || ISFILTERED(Period[Quarter 445 Code]) || ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]) || ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]) ||
 ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code]), CALCULATE([Bottler Net Revenue Prior REN (LC)],
FILTER(ALL('Period'),Period[Year 445 Code Sort]= MAX (Period[Year 445 Code Sort])))-CALCULATE (
                        [Bottler Net Revenue AC (LC)],
                        FILTER (ALL ( 'Period' ), Period[day_id] >=CALCULATE(MIN(Period[day_id]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = MAX(Period[Year 445 Code Sort]) && Period[day_id] <= MAX(Period[day_id])))  && Period[day_id] <= CALCULATE(MAX(Period[day_id]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = MAX(Period[Year 445 Code Sort]) && Period[day_id] <= MAX(Period[day_id]))))),BLANK())","#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,7c169c71-fb1e-417f-a369-dc7dc09e7ad8,
3016,43,Bottler Net Revenue Prior RE (LC) YTG  % vs AC PY,,8,"IF(([Bottler Net Revenue Prior RE (LC) YTG]&&[Bottler Net Revenue AC (LC) YTG PY])<>BLANK(),(DIVIDE( [Bottler Net Revenue Prior RE (LC) YTG],[Bottler Net Revenue AC (LC) YTG PY]) -1),BLANK())","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,6989dc25-1a17-4970-afe1-1eda4c23ff52,
3017,43,Bottler Net Revenue Prior RE (LC) YTG % vs AC PY (CD),,8,"IF(([Bottler Net Revenue Prior RE (LC) YTG] &&[Consumption Days YTG] && [Bottler Net Revenue AC (LC) YTG PY] &&[Consumption Days YTG PY])<>BLANK(),(DIVIDE( DIVIDE([Bottler Net Revenue Prior RE (LC) YTG],[Consumption Days YTG]),DIVIDE([Bottler Net Revenue AC (LC) YTG PY],[Consumption Days YTG PY]))-1),BLANK())","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,bb0b5a57-78b4-4905-85f5-4813c056ee0d,
3018,43,Bottler Net Revenue Prior RE (LC) YTG % vs AC PY (WD),,8,"IF(([Bottler Net Revenue Prior RE (LC) YTG] && [Working Days YTG] && [Bottler Net Revenue AC (LC) YTG PY] && [Working Days YTG PY])<>BLANK(),(DIVIDE( DIVIDE( [Bottler Net Revenue Prior RE (LC) YTG],[Working Days YTG]),DIVIDE([Bottler Net Revenue AC (LC) YTG PY],[Working Days YTG PY]))-1),BLANK())","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,755afb7a-4542-4947-b07f-6e31ba9eebc5,
3019,43,Bottler Net Revenue Prior RE (LC) YTG vs AC PY,,8,[Bottler Net Revenue Prior RE (LC) YTG]-[Bottler Net Revenue AC (LC) YTG PY],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,8985b3e7-4387-4836-aa92-e1c9dcfd60c8,
3020,43,Bottler Net Revenue Prior RE (LC) YTG vs Official BP,,8,[Bottler Net Revenue Prior RE (LC) YTG]-[Bottler Net Revenue Official BP (LC) YTG],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,5e466d09-b253-4af5-b9dc-dba5c348d241,
3021,43,Bottler Net Revenue Prior RE (LC) YTG vs WIP BP,,8,[Bottler Net Revenue Prior RE (LC) YTG]-[Bottler Net Revenue WIP BP (LC) YTG],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,b3696a2c-e5d9-4271-b5f3-38b215585fcd,
3022,43,Bottler Net Revenue Prior RE (USD),,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])||ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code])||(ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]), BLANK(),SUMX( FILTER ( 'Metrics-RE', 'Metrics-RE'[vrsn_cd] = ""RE-02"" ), 'Metrics-RE'[btlr_net_sls_rev_amt]* [ExchngRateRE]))","#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,b729c243-32a9-48a6-846f-4d00e56adea9,
3023,43,Bottler Net Revenue Prior RE (USD) % vs AC 2PY,,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code])||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),IF(([Bottler Net Revenue Prior RE 2CN (USD)]&&[Bottler Net Revenue AC (USD) CN PY])<>BLANK(),(DIVIDE( [Bottler Net Revenue Prior RE 2CN (USD)],[Bottler Net Revenue AC (USD) CN PY]) -1),BLANK()))","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,aefc9af3-16e1-45d9-8cfa-9a3f525d70cd,
3024,43,Bottler Net Revenue Prior RE (USD) % vs AC 2PY (CD),,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code])||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),IF(([Bottler Net Revenue Prior RE 2CN (USD)] &&[Consumption Days] && [Bottler Net Revenue AC (USD) 2PY] &&[Consumption Days 2PY])<>BLANK(),(DIVIDE( DIVIDE([Bottler Net Revenue Prior RE 2CN (USD)],[Consumption Days]),DIVIDE([Bottler Net Revenue AC (USD) 2PY],[Consumption Days 2PY]))-1),BLANK()))","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,1c2c37a6-c264-4489-bd88-11f02cbf2a66,
3025,43,Bottler Net Revenue Prior RE (USD) % vs AC 2PY (WD),,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code])||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),IF(( [Bottler Net Revenue Prior RE 2CN (USD)] && [Working Days] && [Bottler Net Revenue AC (USD) 2PY] && [Working Days 2PY])<>BLANK(),(DIVIDE( DIVIDE( [Bottler Net Revenue Prior RE 2CN (USD)],[Working Days]),DIVIDE([Bottler Net Revenue AC (USD) 2PY],[Working Days 2PY]))-1),BLANK()))","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,2e8bee8f-20c6-493d-8146-fbe0b40dd299,
3026,43,Bottler Net Revenue Prior RE (USD) % vs AC PY,,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code])||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),IF(([Bottler Net Revenue Prior RE CN (USD)] && [Bottler Net Revenue AC (USD) PY])<>BLANK(),(DIVIDE([Bottler Net Revenue Prior RE CN (USD)],[Bottler Net Revenue AC (USD) PY])-1),BLANK()))","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,9f95a9e9-409e-4c8a-acdc-0dc7aa24f462,
3027,43,Bottler Net Revenue Prior RE (USD) % vs AC PY (CD),,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code])||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),IF(([Bottler Net Revenue Prior RE CN (USD)] &&[Consumption Days] && [Bottler Net Revenue AC (USD) PY] &&[Consumption Days PY])<>BLANK(),(DIVIDE( DIVIDE([Bottler Net Revenue Prior RE CN (USD)],[Consumption Days]),DIVIDE([Bottler Net Revenue AC (USD) PY],[Consumption Days PY]))-1),BLANK()))","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,e5e0fc0c-5576-4104-afb6-2359a32c7a24,
3028,43,Bottler Net Revenue Prior RE (USD) % vs AC PY (WD),,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code])||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),IF(( [Bottler Net Revenue Prior RE CN (USD)] && [Working Days] && [Bottler Net Revenue AC (USD) PY] && [Working Days PY])<>BLANK(),(DIVIDE( DIVIDE( [Bottler Net Revenue Prior RE CN (USD)],[Working Days]),DIVIDE([Bottler Net Revenue AC (USD) PY],[Working Days PY]))-1),BLANK()))","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,f6a7e3c4-c1f3-44e0-812a-3e09806fdc0a,
3029,43,Bottler Net Revenue Prior RE (USD) MTG,,8,"

IF (
    ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code])|| ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code]) ,
    CALCULATE (
      [Bottler Net Revenue Prior REN (USD)],
        FILTER (
            ALL ( Period ),
             Period[Year 445 Code Sort]  = MAX( Period[Year 445 Code Sort]  )
                && Period[Month 445]  = MAX( Period[Month 445]  )
               
        )
    )-CALCULATE (
     [Bottler Net Revenue AC (USD)],
        FILTER (
            ALL ( Period ),
            Period[Year 445 Code Sort]  = MAX( Period[Year 445 Code Sort]  )
                && Period[Month 445]  = MAX( Period[Month 445])
               &&  period[day_id] <= MAX ( period[day_id])
        )),
    BLANK ()
)","#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,5c974c18-fda5-4403-8c28-89adc71feda3,
3030,43,Bottler Net Revenue Prior RE (USD) MTG % vs AC PY,,8,"IF(([Bottler Net Revenue Prior RE MTG (CN AC PY)]&&[Bottler Net Revenue AC MTG PY])<>BLANK(),(DIVIDE([Bottler Net Revenue Prior RE MTG (CN AC PY)],[Bottler Net Revenue AC (USD) MTG PY])-1),BLANK())","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,f6b641ec-73bb-4f67-95fb-e5829d7b095a,
3031,43,Bottler Net Revenue Prior RE (USD) MTG % vs AC PY (CD),,8,"IF(([Bottler Net Revenue Prior RE MTG (CN AC PY)]&& [Consumption Days MTG] && [Bottler Net Revenue AC MTG PY]&& [Consumption Days MTG PY])<>BLANK(),(DIVIDE( DIVIDE([Bottler Net Revenue Prior RE MTG (CN AC PY)],[Consumption Days MTG]),DIVIDE([Bottler Net Revenue AC (USD) MTG PY],[Consumption Days MTG PY]))-1),BLANK())","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,b3b0e17e-dd54-4fa7-a98e-774a3fd3f267,
3032,43,Bottler Net Revenue Prior RE (USD) MTG % vs AC PY (WD),,8,"IF(([Bottler Net Revenue Prior RE MTG (CN AC PY)]&& [Working Days MTG] && [Bottler Net Revenue AC MTG PY]&& [Working Days MTG PY])<>BLANK(),(DIVIDE( DIVIDE([Bottler Net Revenue Prior RE MTG (CN AC PY)],[Working Days MTG]),DIVIDE([Bottler Net Revenue AC (USD) MTG PY],[Working Days MTG PY]))-1),BLANK())","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,896d524a-8580-4950-899c-6b96cec47f84,
3033,43,Bottler Net Revenue Prior RE (USD) MTG vs AC PY,,8,[Bottler Net Revenue Prior RE MTG (CN AC PY)]-[Bottler Net Revenue AC (USD) MTG PY],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,9f6c7399-e213-4bf1-9bc2-509daa82e8bd,
3034,43,Bottler Net Revenue Prior RE (USD) MTG vs Official BP,,8,[Bottler Net Revenue Prior RE MTG (CN BP)]-[Bottler Net Revenue Official BP (USD) MTG],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,492bdae7-7535-4367-b50e-28d542d8b281,
3035,43,Bottler Net Revenue Prior RE (USD) MTG vs WIP BP,,8,[Bottler Net Revenue Prior RE MTG (CN BP)]-[Bottler Net Revenue WIP BP (USD) MTG],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,9f42fdb9-d30d-490c-bc5e-9abbf96e26e6,
3036,43,Bottler Net Revenue Prior RE (USD) QTD,,8,"IF(ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]),CALCULATE (
                        [Bottler Net Revenue Prior REN (USD)],
                        FILTER (ALL ( 'Period' ), Period[day_id] >=CALCULATE(MIN(Period[day_id]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = MAX(Period[Year 445 Code Sort]) && Period[Quarter 445 #] = MAX(Period[Quarter 445 #])  && Period[day_id] <= MAX(Period[day_id])))  && Period[day_id] <= CALCULATE(MAX(Period[day_id]), FILTER(ALL('Period'),  
Period[Year 445 Code Sort] = MAX(Period[Year 445 Code Sort]) && Period[Quarter 445 #] = MAX(Period[Quarter 445 #])  && Period[day_id] <= MAX(Period[day_id]))))),BLANK())","#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,d1ff0584-2e38-4a34-a1eb-51a0cd0b79c8,
3037,43,Bottler Net Revenue Prior RE (USD) QTD % vs AC PY,,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]) ||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),IF(([Bottler Net Revenue Prior RE CN (USD) QTD] && [Bottler Net Revenue AC (USD) QTD PY])<>BLANK(),(DIVIDE([Bottler Net Revenue Prior RE CN (USD) QTD],[Bottler Net Revenue AC (USD) QTD PY])-1),BLANK()))","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,a97e4fdd-564d-4146-be41-b5a740dba50f,
3038,43,Bottler Net Revenue Prior RE (USD) QTD % vs AC PY (CD),,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]) ||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),IF(([Bottler Net Revenue Prior RE CN (USD) QTD] &&[Consumption Days QTD] && [Bottler Net Revenue AC (USD) QTD PY] &&[Consumption Days QTD PY])<>BLANK(),(DIVIDE( DIVIDE([Bottler Net Revenue Prior RE CN (USD) QTD],[Consumption Days QTD]),DIVIDE([Bottler Net Revenue AC (USD) QTD PY],[Consumption Days QTD PY]))-1),BLANK()))","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,36d18895-d705-4cc6-8180-869fdfbefaa8,
3039,43,Bottler Net Revenue Prior RE (USD) QTD % vs AC PY (WD),,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]) ||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),IF(( [Bottler Net Revenue Prior RE CN (USD) QTD] && [Working Days QTD] && [Bottler Net Revenue AC (USD) QTD PY] && [Working Days QTD PY])<>BLANK(),(DIVIDE( DIVIDE( [Bottler Net Revenue Prior RE CN (USD) QTD],[Working Days QTD]),DIVIDE([Bottler Net Revenue AC (USD) QTD PY],[Working Days QTD PY]))-1),BLANK()))","#,0.00 %;-#,0.00 %;#,0.00 %",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,7c02a5e5-68e2-40e1-9b0a-90801fed49de,
3040,43,Bottler Net Revenue Prior RE (USD) QTD vs AC PY,,8,"IF(ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code])|| (ISFILTERED(Period[Day Cal]) || ISFILTERED(Period[Day Cal Code]))|| ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code]) ||ISFILTERED(Period[Month Cal]) || ISFILTERED(Period[Month Cal Code])||ISFILTERED(Period[Quarter Cal]) || ISFILTERED(Period[Quarter Cal Code])||ISFILTERED(Period[Year Cal]) || ISFILTERED(Period[Year Cal Code])||ISFILTERED(Period[Half Cal]) || ISFILTERED(Period[Half Cal Code]),BLANK(),([Bottler Net Revenue Prior RE CN (USD) QTD]-[Bottler Net Revenue AC (USD) QTD PY]))","#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,0a172a06-037c-497a-b944-4e96facc7403,
3041,43,Bottler Net Revenue Prior RE (USD) QTD vs Official BP,,8,[Bottler Net Revenue Prior RE USD (CN BP) QTD]- [Bottler Net Revenue Official BP (USD) QTD],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,47e4bec2-701f-403a-82a1-e66408fbd635,
3042,43,Bottler Net Revenue Prior RE (USD) QTD vs WIP BP,,8,[Bottler Net Revenue Prior RE USD (CN BP) QTD]- [Bottler Net Revenue WIP BP (USD) QTD],"#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,0f4c6921-31ad-4643-a1f4-eea0bc3d874e,
3043,43,Bottler Net Revenue Prior RE (USD) QTG,,8,"
    IF (
        ISFILTERED(Period[Month 445]) || ISFILTERED(Period[Month 445 Code]) || ISFILTERED(Period[Week 445]) || ISFILTERED(Period[Week 445 Code])
            || ISFILTERED(Period[Day 445]) || ISFILTERED(Period[Day 445 Code]),
        CALCULATE (
            [Bottler Net Revenue Prior REN (USD)],
            FILTER (
                ALL ( 'Period' ),
                Period[Year 445 Code Sort] = MAX( Period[Year 445 Code Sort])
                    && Period[Quarter 445 #] = MAX ( Period[Quarter 445 #])
            )
        )
            - CALCULATE (
                [Bottler Net Revenue AC (USD)],
                FILTER (
                    ALL ( 'Period' ),
                    Period[day_id]
                        >= CALCULATE (
                            MIN ( Period[day_id]),
                            FILTER (
                                ALL ( 'Period' ),
                                Period[Year 445 Code Sort] = MAX ( Period[Year 445 Code Sort])
                                    && Period[Quarter 445 #] = MAX ( Period[Quarter 445 #])
                                    && Period[day_id] <= MAX ( Period[day_id])
                            )
                        )
                        && Period[day_id]
                            <= CALCULATE (
                                MAX ( Period[day_id]),
                                FILTER (
                                    ALL ( 'Period' ),
                                    Period[Year 445 Code Sort] = MAX ( Period[Year 445 Code Sort])
                                        && Period[Quarter 445 #] = MAX ( Period[Quarter 445 #])
                                        && Period[day_id] <= MAX ( Period[day_id])
                                )
                            )
                )
            ),
        BLANK ()
    )","#,0.00",False,1,2026-02-26 06:36:26,2025-12-02 10:00:02,,False,,Bottler Net Revenue RE\Bottler Net Revenue Prior RE,,,e0ee26bd-b2e6-4f2a-a96b-f40d66275ace,
